"name","OperatingSystem","lastlogondate","PasswordLastSet","ipv4address","primarygroup","Enabled","isDeleted","LockedOut"
"ID3635","Windows 7 Enterprise","4/5/2016 11:11:46 AM","4/2/2016 11:49:57 PM","10.18.42.130","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3900","Windows 7 Enterprise","4/5/2016 8:23:47 AM","3/15/2016 3:57:41 PM","10.18.42.138","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4378","Windows 7 Enterprise","4/7/2016 2:50:40 AM","4/4/2016 8:40:59 AM","10.18.21.114","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN4020","Windows 7 Enterprise","4/7/2016 2:50:12 AM","4/6/2016 2:40:21 AM","10.73.5.45","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3494","Windows 7 Enterprise","4/8/2016 4:00:10 AM","3/17/2016 6:30:47 AM","10.73.5.70","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN4030","Windows 7 Professional","4/8/2016 5:29:55 PM","3/26/2016 11:32:37 PM","10.5.9.27","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN4031","Windows 7 Enterprise","4/7/2016 1:35:42 PM","4/5/2016 8:47:38 AM","10.5.9.107","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN4032","Windows 7 Enterprise","4/15/2016 2:44:12 AM","3/26/2016 11:49:20 AM","10.5.9.147","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3559","Windows 7 Enterprise","4/7/2016 6:30:35 AM","3/30/2016 11:20:27 AM","10.73.5.53","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4832","Windows 7 Enterprise","4/8/2016 8:58:00 AM","4/6/2016 3:49:28 PM","10.214.5.241","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4695","Windows 7 Enterprise","4/5/2016 9:57:16 AM","4/5/2016 9:57:24 AM","10.214.5.39","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3790","Windows 7 Enterprise","4/6/2016 10:14:56 PM","4/5/2016 4:35:48 AM","10.18.43.154","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4067","Windows 7 Enterprise","4/7/2016 1:58:32 AM","4/7/2016 2:13:30 AM","10.18.21.79","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3550","Windows 7 Enterprise","4/15/2016 2:40:40 AM","4/3/2016 9:22:09 AM","10.18.21.19","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4857","Windows 7 Enterprise","4/11/2016 7:21:42 AM","4/7/2016 7:13:47 AM","10.129.5.149","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3862","Windows 7 Enterprise","4/7/2016 3:10:56 AM","4/6/2016 4:31:34 PM","10.18.20.82","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4204","Windows 7 Enterprise","4/11/2016 2:08:18 AM","3/26/2016 1:10:45 AM","10.18.21.156","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3925","Windows 7 Enterprise","4/7/2016 2:24:50 AM","4/6/2016 4:26:18 AM","10.14.212.68","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN4023","Windows 7 Enterprise","4/7/2016 2:28:39 AM","3/17/2016 1:47:27 AM","10.14.15.155","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"HK1222","Windows 7 Enterprise","4/15/2016 3:17:11 AM","4/14/2016 3:13:28 AM","10.70.5.36","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4053","Windows 7 Enterprise","4/14/2016 1:36:36 PM","4/4/2016 5:49:17 AM","10.18.21.36","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4400","Windows 7 Enterprise","4/7/2016 2:50:01 AM","4/6/2016 10:52:23 AM","10.18.21.90","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3893","Windows 7 Enterprise","4/7/2016 2:15:25 AM","3/19/2016 1:53:48 AM","10.18.20.71","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4856","Windows 7 Enterprise","4/11/2016 7:54:04 AM","4/7/2016 8:08:06 AM","10.214.5.160","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1026","Windows 7 Enterprise","4/3/2016 7:14:21 PM","4/6/2016 7:05:41 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4848","Windows 7 Enterprise","4/9/2016 12:25:33 PM","4/6/2016 8:21:02 PM","10.214.5.127","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4393","Windows 7 Enterprise","1/13/2016 6:30:25 AM","12/29/2015 7:13:03 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3558","Windows 7 Enterprise","4/12/2016 11:36:37 AM","4/1/2016 7:49:32 AM","10.40.240.19","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SG1089","Windows 7 Enterprise","3/31/2016 7:49:34 AM","3/21/2016 6:05:48 AM","10.20.5.49","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN4033","Windows 7 Enterprise","4/15/2016 2:38:43 AM","4/7/2016 1:48:55 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3414","Windows 7 Enterprise","4/15/2016 2:19:48 AM","3/31/2016 7:49:55 AM","10.5.6.4","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CH1080","Windows 7 Enterprise","4/11/2016 10:08:45 AM","4/11/2016 10:13:12 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NL2567","Windows 7 Enterprise","2/8/2016 3:42:12 PM","1/29/2016 3:31:21 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4733","Windows 7 Enterprise","4/9/2016 3:45:32 PM","4/10/2016 8:07:25 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DESKTOP-DDSKPPK","Windows 10 Pro","10/12/2015 2:16:57 PM","10/6/2015 1:15:12 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"SK1570","Windows 7 Enterprise","4/14/2016 8:11:14 AM","4/4/2016 7:37:46 AM","10.12.6.98","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4139","Windows 7 Enterprise","4/7/2016 2:48:31 AM","4/7/2016 9:34:21 AM","10.18.20.86","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4401","Windows 7 Enterprise","4/7/2016 2:05:27 AM","4/12/2016 2:07:45 AM","10.18.22.57","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3286","Windows 7 Enterprise","1/28/2016 1:09:30 AM","1/21/2016 1:21:44 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SG1097","Windows 7 Enterprise","4/15/2016 10:20:05 AM","4/15/2016 10:35:09 AM","10.20.10.119","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3345","Windows 7 Enterprise","4/11/2016 3:01:08 AM","3/21/2016 1:05:16 AM","10.5.6.16","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NL2777","Windows 7 Enterprise","4/7/2016 8:56:38 PM","4/5/2016 12:58:09 AM","10.86.5.3","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6443","Windows 7 Enterprise","4/7/2016 1:52:19 AM","3/14/2016 1:26:32 AM","10.1.20.24","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6439","Windows 7 Enterprise","4/8/2016 10:30:37 AM","3/14/2016 1:12:14 AM","10.1.5.109","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN4036","Windows 7 Enterprise","4/11/2016 1:53:03 AM","3/21/2016 12:57:30 AM","10.5.5.188","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3649","Windows 7 Enterprise","4/10/2016 7:09:25 AM","4/12/2016 3:29:49 PM","10.18.6.53","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US0678","Windows 7 Enterprise","4/9/2016 2:03:58 PM","4/8/2016 11:22:10 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4402","Windows 7 Enterprise","4/3/2016 4:28:33 AM","2/8/2016 10:53:54 AM","10.18.42.176","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3640","Windows 7 Enterprise","4/15/2016 2:06:44 AM","4/6/2016 5:34:41 AM","10.5.5.112","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN4018","Windows 7 Enterprise","4/6/2016 11:37:42 AM","3/18/2016 12:27:09 AM","10.14.15.111","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4109","Windows 7 Enterprise","4/7/2016 3:07:54 AM","4/14/2016 6:31:42 PM","10.18.20.79","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4219","Windows 7 Enterprise","4/15/2016 1:01:35 AM","3/19/2016 11:34:22 AM","10.18.21.24","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN4037","Windows 7 Enterprise","4/15/2016 2:46:21 AM","4/12/2016 3:15:34 AM","10.14.212.120","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN4038","Windows 7 Enterprise","4/15/2016 3:44:28 AM","3/17/2016 10:23:57 AM","10.73.5.24","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN4040","Windows 7 Enterprise","4/11/2016 1:59:23 AM","3/21/2016 1:14:27 AM","10.5.5.141","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3557","Windows 7 Enterprise","4/6/2016 5:11:16 PM","4/10/2016 6:48:05 PM","10.18.6.50","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3788","Windows 7 Enterprise","4/7/2016 4:11:45 AM","3/21/2016 1:30:06 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN4035","Windows 7 Enterprise","4/7/2016 1:33:58 AM","3/17/2016 4:26:40 AM","10.14.212.59","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"KFTTEST10","Windows 7 Enterprise","9/10/2015 11:57:47 AM","9/10/2015 12:26:48 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","False",,"False"
"PT2147","Windows 7 Enterprise","4/8/2016 9:32:31 AM","3/21/2016 8:55:57 AM","10.9.214.41","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4331","Windows 10 Enterprise","4/8/2016 1:26:18 PM","3/29/2016 2:53:32 PM","10.129.6.85","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NL2780","Windows 7 Enterprise","4/14/2016 8:34:54 AM","3/17/2016 8:32:09 AM","10.90.5.182","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN4034","Windows 7 Enterprise","4/6/2016 6:43:37 AM","3/22/2016 12:54:30 AM","10.14.212.88","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3529","Windows 7 Enterprise","3/15/2016 7:16:57 AM","3/15/2016 7:16:56 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3791","Windows 7 Enterprise","4/10/2016 8:55:58 PM","4/13/2016 10:42:14 AM","10.18.43.151","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TW1025","Windows 7 Enterprise","3/29/2016 8:25:35 AM","3/7/2016 5:46:56 AM","10.84.5.35","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN4041","Windows 7 Enterprise","4/11/2016 2:08:28 AM","3/18/2016 7:12:00 AM","10.14.212.97","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SG1154","Windows 7 Enterprise","4/15/2016 1:20:27 AM","3/18/2016 5:43:40 AM","10.20.5.23","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4281","Windows 7 Enterprise","4/12/2016 3:25:53 AM","4/12/2016 3:39:46 AM","10.18.213.156","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US0558","Windows 7 Enterprise","3/31/2016 3:49:13 PM","3/9/2016 4:02:58 PM","10.64.3.6","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3395","Windows 7 Enterprise","4/11/2016 12:43:52 AM","3/20/2016 7:32:57 PM","10.5.5.40","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1044","Windows 7 Enterprise","4/7/2016 9:51:58 PM","3/18/2016 4:22:32 PM","10.64.5.140","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SG1148","Windows 7 Enterprise","4/7/2016 3:34:31 AM","3/20/2016 2:12:28 PM","10.20.5.133","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SG1067","Windows 7 Enterprise","4/7/2016 3:47:04 AM","3/24/2016 2:36:51 AM","10.20.5.136","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3320","Windows 7 Enterprise","4/6/2016 5:06:24 AM","3/17/2016 3:39:39 PM","10.14.15.109","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"dk4809","Mac OS X","9/16/2015 10:21:05 AM","9/16/2015 10:20:55 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4849","Windows 7 Enterprise","4/11/2016 6:55:33 AM","3/29/2016 7:13:37 AM","10.214.5.16","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1045","Windows 7 Enterprise","3/21/2016 7:22:15 PM","3/21/2016 4:46:26 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1046","Windows 7 Enterprise","4/11/2016 3:58:40 PM","3/24/2016 5:14:29 AM","10.64.5.142","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1589","Windows 7 Enterprise N","4/7/2016 1:38:43 AM","4/11/2016 9:52:55 PM","10.12.6.140","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NL2651","Windows 7 Enterprise","4/8/2016 8:08:56 AM","3/21/2016 8:09:37 AM","10.90.5.12","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3648","Windows 7 Enterprise","4/15/2016 9:16:08 AM","3/18/2016 9:34:59 PM","10.18.20.53","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN4042","Windows 7 Enterprise","4/8/2016 2:39:44 AM","3/18/2016 10:48:38 PM","10.5.5.12","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4314","Windows 10 Enterprise","4/7/2016 11:06:46 AM","3/28/2016 9:14:30 AM","10.18.18.74","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6453","Windows 7 Enterprise","4/7/2016 3:48:33 AM","3/22/2016 1:03:48 AM","10.1.5.111","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TW1050","Windows 7 Enterprise","4/5/2016 1:32:28 PM","3/20/2016 1:03:20 AM","10.84.5.3","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"dk4869","Mac OS X","4/8/2016 3:24:25 PM","9/18/2015 7:19:50 AM","10.212.5.55","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4854","Windows 7 Enterprise","4/5/2016 3:02:17 PM","3/26/2016 1:39:43 PM","10.129.5.171","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1460","Windows 7 Enterprise","4/11/2016 5:50:56 AM","3/30/2016 10:57:51 AM","10.12.5.6","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKKFTWIN701","Windows 7 Enterprise","4/12/2016 10:29:45 AM","4/4/2016 2:04:58 AM","10.129.6.79","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"dk4870","Mac OS X","4/10/2016 1:36:44 PM","9/18/2015 11:54:53 AM","10.129.5.234","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"dk4871","Mac OS X","4/8/2016 7:33:34 AM","9/18/2015 12:34:05 PM","10.18.213.87","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1047","Windows 7 Enterprise","4/13/2016 5:19:51 AM","3/19/2016 7:03:42 AM","10.64.5.66","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1048","Windows 7 Enterprise","4/11/2016 8:03:07 PM","3/22/2016 1:11:34 PM","10.64.5.13","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1049","Windows 7 Enterprise","4/4/2016 2:14:59 PM","3/22/2016 1:16:57 PM","10.64.5.97","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1050","Windows 7 Enterprise","4/7/2016 2:33:14 PM","3/22/2016 1:42:05 PM","10.64.5.104","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"NL2565","Windows 7 Enterprise","4/14/2016 8:29:40 AM","4/1/2016 9:00:12 AM","10.90.100.73","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1051","Windows 7 Enterprise","4/13/2016 6:11:06 PM","3/24/2016 5:14:41 AM","10.64.5.57","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1053","Windows 7 Enterprise","4/10/2016 6:55:06 PM","3/23/2016 1:23:54 AM","10.64.5.134","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1054","Windows 7 Enterprise","4/11/2016 2:11:33 PM","4/4/2016 2:05:43 PM","10.64.5.37","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4117","Windows 7 Enterprise","4/7/2016 6:10:58 AM","4/6/2016 10:22:26 AM","10.18.22.87","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4160","Windows 7 Enterprise","4/11/2016 1:51:31 AM","3/28/2016 2:18:26 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"TH6429","Windows 7 Enterprise","4/7/2016 3:01:07 AM","3/28/2016 2:33:31 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4230","Windows 7 Enterprise","4/15/2016 3:10:53 AM","3/24/2016 9:49:54 AM","10.18.22.35","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3680","Windows 7 Enterprise","4/8/2016 1:53:54 AM","3/26/2016 11:57:50 AM","10.14.15.164","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1055","Windows 7 Enterprise","4/14/2016 3:25:32 PM","4/4/2016 3:13:59 PM","10.64.5.19","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1057","Windows 7 Enterprise","4/11/2016 2:40:35 PM","3/28/2016 2:53:42 PM","10.64.5.90","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1056","Windows 7 Enterprise","4/7/2016 5:09:55 PM","4/14/2016 2:22:51 PM","10.64.5.42","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3638","Windows 7 Enterprise","3/30/2016 9:23:26 PM","3/20/2016 12:22:42 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4876","Windows 10 Enterprise","4/13/2016 7:18:29 AM","3/29/2016 11:03:23 AM","10.129.5.119","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4879","Windows 7 Enterprise","4/14/2016 7:01:31 AM","4/14/2016 7:16:16 AM","10.129.5.82","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQCFPWS01","Windows 7 Enterprise","4/8/2016 3:15:32 AM","3/26/2016 3:36:00 PM","10.39.231.60","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DKHQCFPWSTST01","Windows 7 Enterprise","4/5/2016 11:15:31 AM","3/24/2016 11:37:11 AM","10.39.231.61","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1058","Windows 7 Enterprise","4/14/2016 2:24:51 PM","4/4/2016 2:28:36 PM","10.64.5.89","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1059","Windows 7 Enterprise","4/14/2016 3:12:37 PM","3/28/2016 2:28:17 PM","10.64.5.92","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1060","Windows 7 Enterprise","4/8/2016 1:54:29 PM","4/4/2016 2:09:05 PM","10.64.5.44","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1061","Windows 7 Enterprise","4/14/2016 3:35:51 PM","3/28/2016 2:18:08 PM","10.64.5.148","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4877","Windows 10 Enterprise","4/13/2016 6:49:08 AM","4/13/2016 7:03:37 AM","10.214.5.16","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN3978","Windows 7 Enterprise","4/7/2016 3:04:41 AM","3/31/2016 4:24:49 AM","10.73.214.56","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4872","Windows 7 Enterprise","4/11/2016 5:09:09 PM","4/7/2016 10:30:50 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID3681","Windows 7 Enterprise","4/8/2016 12:06:57 AM","4/4/2016 11:11:15 PM","10.18.43.84","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"ID4379","Windows 7 Enterprise","4/12/2016 9:26:26 PM","3/23/2016 4:15:10 PM","10.18.21.159","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1426","Windows 7 Enterprise","4/4/2016 8:14:51 AM","4/7/2016 6:54:02 AM","10.12.6.83","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1480","Windows 7 Enterprise","4/8/2016 8:36:52 AM","4/7/2016 7:43:16 AM","10.12.6.156","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1585","Windows 7 Enterprise","4/8/2016 8:02:52 AM","4/2/2016 8:47:37 PM","10.12.5.44","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"SK1587","Windows 7 Enterprise","4/11/2016 4:38:10 PM","4/3/2016 4:57:00 PM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4882","Windows 7 Enterprise","4/8/2016 7:26:26 AM","4/6/2016 1:42:03 PM","10.129.6.106","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4883","Windows 7 Enterprise","4/8/2016 9:37:23 AM","4/6/2016 2:08:12 PM","10.129.5.197","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4885","Windows 7 Enterprise","4/8/2016 7:00:15 AM","4/14/2016 7:12:58 AM","10.129.5.117","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"DK4886","Windows 7 Enterprise","3/29/2016 2:23:00 PM","4/8/2016 9:54:22 AM","10.214.5.237","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2330","Windows 7 Professional","4/5/2016 7:35:58 PM","3/31/2016 6:42:55 PM","10.9.7.201","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2331","Windows 7 Professional","4/6/2016 6:06:07 PM","3/31/2016 3:41:38 PM","10.9.8.91","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2332","Windows 7 Professional","4/10/2016 4:24:36 PM","4/1/2016 12:45:43 AM","10.9.8.51","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"PT2333","Windows 7 Professional","4/9/2016 10:57:09 AM","4/1/2016 1:56:34 AM","10.9.8.131","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"dk4844","Mac OS X","4/4/2016 10:49:50 AM","9/29/2015 1:52:59 PM","10.212.5.95","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1062","Windows 7 Enterprise","4/14/2016 2:04:34 PM","4/4/2016 2:15:58 PM","10.64.5.113","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"US1063","Windows 7 Enterprise","4/13/2016 12:47:55 PM","3/31/2016 4:14:07 AM",,"CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
"CN4043","Windows 7 Enterprise","4/10/2016 1:04:02 AM","3/20/2016 12:31:43 PM","10.5.7.52","CN=Domain Computers,CN=Users,DC=prd,DC=eccocorp,DC=net","True",,"False"
